url,synopsis,headers
/sports/w-soccer/mtt/smith_hannah00.html,0,"{""Position:"": ""D/M"", ""Height:"": ""5-9"", ""Year:"": ""Junior"", ""Hometown:"": ""Bay Village, OH"", ""High School:"": ""Magnificat"", ""name"": ""Hannah Smith""}"
/sports/w-soccer/mtt/sumiyasu_ayana00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-8"", ""Year:"": ""Sophomore"", ""Hometown:"": ""Altadena, CA"", ""High School:"": ""Flintridge  Prep"", ""name"": ""Ayana Sumiyasu""}"
/sports/w-soccer/mtt/walper_eliza00.html,0,"{""Position:"": ""M"", ""Height:"": ""5-8"", ""Year:"": ""Junior"", ""Hometown:"": ""San Marino, CA"", ""High School:"": ""Pasadena Polytechnic"", ""name"": ""Eliza Walper""}"
/sports/w-soccer/mtt/westfal_maggie00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-8"", ""Year:"": ""Senior"", ""Hometown:"": ""New Canaan, CT"", ""High School:"": ""New Canaan"", ""name"": ""Maggie Westfal""}"
/sports/m-crewhvy/2009-10/bios/tormey_james00.html,0,"{""name"": ""James Tormey"", ""Height:"": ""6-7"", ""Year:"": ""Sr."", ""Hometown:"": ""Greenwich, Conn."", ""Weight:"": ""220"", ""High School:"": ""Brunswick""}"
/sports/w-soccer/mtt/whitfield_emma00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-4"", ""Year:"": ""Senior"", ""Hometown:"": ""Bow, WA"", ""High School:"": ""Burlington-Edison"", ""name"": ""Emma Whitfield""}"
/sports/w-soccer/mtt/zevenbergen_hayley00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-10"", ""Year:"": ""Senior"", ""Hometown:"": ""Woodway, WA"", ""High School:"": ""King's"", ""name"": ""Hayley Zevenbergen""}"
/sports/w-soccer/2003-04/bios/arakaki_mia00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-3"", ""Year:"": ""Jr."", ""Hometown:"": ""Berkeley, CA"", ""High School:"": ""Berkeley"", ""name"": ""Mia Arakaki""}"
/sports/m-footbl/2003-04/bios/holst_jared00.html,0,"{""Position:"": ""OL"", ""Height:"": ""6-4"", ""Year:"": ""Fr."", ""Birth Date:"": ""05/20/1985"", ""Hometown:"": ""Englewood, CO"", ""Weight:"": ""275"", ""High School:"": ""Cherry Creek"", ""name"": ""Jared Holst""}"
/sports/w-soccer/2003-04/bios/baker_brianne00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""So."", ""Hometown:"": ""Ridgefield, CT"", ""High School:"": ""Canterbury"", ""name"": ""Brianne Baker""}"
/sports/w-soccer/2003-04/bios/baker_joni00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-2"", ""Year:"": ""Sr."", ""Hometown:"": ""Dublin, OH"", ""High School:"": ""Worthington Kilbourne"", ""name"": ""Joni Baker""}"
/sports/w-soccer/2003-04/bios/beizer_chloe00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-7"", ""Year:"": ""Fr."", ""Hometown:"": ""Great Falls, VA"", ""High School:"": ""Maret School"", ""name"": ""Chloe Beizer""}"
/sports/w-soccer/2003-04/bios/benitez_marcela00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Hometown:"": ""Sherman Oaks, CA"", ""High School:"": ""Harvard Westlake"", ""name"": ""Marcela Benitez""}"
/sports/w-soccer/2003-04/bios/berggren_jessica00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-2"", ""Year:"": ""So."", ""Hometown:"": ""Salt Lake City, UT"", ""High School:"": ""West"", ""name"": ""Jessica Berggren""}"
/sports/w-soccer/2003-04/bios/choksi_trista00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-7"", ""Year:"": ""Fr."", ""Hometown:"": ""Washington, DC"", ""High School:"": ""National Cathedral"", ""name"": ""Trista Choksi""}"
/sports/w-soccer/2003-04/bios/demaree_lindsay00.html,0,"{""Position:"": ""MF/D"", ""Height:"": ""5-10"", ""Year:"": ""Jr."", ""Hometown:"": ""Las Vegas, NV"", ""High School:"": ""Valley"", ""name"": ""Lindsay Demaree""}"
/sports/m-crewhvy/2009-10/bios/vergara_patrick00.html,0,"{""name"": ""Patrick Vergara"", ""Height:"": ""6-1"", ""Year:"": ""Jr."", ""Hometown:"": ""Ridgefield, Conn."", ""Weight:"": ""195"", ""High School:"": ""Ridgefield""}"
/sports/w-soccer/2003-04/bios/gillespie_erin00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-8"", ""Year:"": ""Fr."", ""Hometown:"": ""Anchorage, AK"", ""High School:"": ""Robert Service"", ""name"": ""Erin Gillespie""}"
/sports/w-soccer/2003-04/bios/gosselin_michelle00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Hometown:"": ""Milford, CT"", ""High School:"": ""Foran"", ""name"": ""Michelle Gosselin""}"
/sports/m-footbl/2003-04/bios/jacobs_william00.html,0,"{""Position:"": ""DB"", ""Height:"": ""5-11"", ""Year:"": ""Sr."", ""Years at Yale:"": ""**"", ""Birth Date:"": ""01/27/1982"", ""Hometown:"": ""Germantown, MD"", ""Weight:"": ""200"", ""High School:"": ""Watkins Mill"", ""name"": ""William Jacobs""}"
/sports/w-soccer/2003-04/bios/haddad_emily00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""Fr."", ""Hometown:"": ""Bethesda, MD"", ""High School:"": ""Walt Whitman"", ""name"": ""Emily Haddad""}"
/sports/w-soccer/2003-04/bios/huang_christina00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Hometown:"": ""Potomac, MD"", ""High School:"": ""Sidwell Friends"", ""name"": ""Christina Huang""}"
/sports/w-soccer/2003-04/bios/jasper_lee_anne00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-8"", ""Year:"": ""Sr."", ""Hometown:"": ""San Marino, CA"", ""High School:"": ""Westridge"", ""name"": ""Lee Anne Jasper""}"
/sports/w-soccer/2003-04/bios/karnes_laurel00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-8"", ""Year:"": ""So."", ""Hometown:"": ""Omaha, NE"", ""High School:"": ""Westside"", ""name"": ""Laurel Karnes""}"
/sports/w-soccer/2003-04/bios/macauley_mimi00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-3"", ""Year:"": ""Fr."", ""Hometown:"": ""Wilton, CT"", ""High School:"": ""Wilton"", ""name"": ""Mimi Macauley""}"
/sports/w-soccer/2003-04/bios/metzger_maureen00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""Jr."", ""Hometown:"": ""Trumbull, CT"", ""High School:"": ""Trumbull"", ""name"": ""Maureen Metzger""}"
/sports/w-soccer/2003-04/bios/milby_sarah00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""Fr."", ""Hometown:"": ""Newark, DE"", ""High School:"": ""The Tathall School"", ""name"": ""Sarah Milby""}"
/sports/w-soccer/2003-04/bios/ortega_jamie00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-3"", ""Year:"": ""So."", ""Hometown:"": ""San Diego, CA"", ""High School:"": ""Mount Carmel"", ""name"": ""Jamie Ortega""}"
/sports/m-basebl/2014-15/bios/slenker_richard_cuhw,0,"{""Position:"": ""IF"", ""Year:"": ""So."", ""Height:"": ""5-11"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Pound Ridge, N.Y."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""198"", ""High School:"": ""Fox Lane"", ""name"": ""Richard Slenker""}"
/sports/w-soccer/2003-04/bios/resnick_vanessa00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-5"", ""Year:"": ""Jr."", ""Hometown:"": ""Hillsdale, NJ"", ""High School:"": ""Pasack Valley"", ""name"": ""Vanessa Resnick""}"
/sports/m-footbl/2003-04/bios/jelks_fred00.html,0,"{""Position:"": ""DB"", ""Height:"": ""5-5"", ""Year:"": ""Jr."", ""Years at Yale:"": ""**"", ""Birth Date:"": ""07/31/1982"", ""Hometown:"": ""Bloomfield, CT"", ""Weight:"": ""160"", ""High School:"": ""Bloomfield"", ""name"": ""Fred Jelks""}"
/sports/w-soccer/2003-04/bios/ruck_erin00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-3"", ""Year:"": ""Jr."", ""Hometown:"": ""Menlo Park, CA"", ""High School:"": ""Menlo Atherton"", ""name"": ""Erin Ruck""}"
/sports/w-soccer/2003-04/bios/scharf_jennifer00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-8"", ""Year:"": ""So."", ""Hometown:"": ""Rockford, IL"", ""High School:"": ""Guilford"", ""name"": ""Jennifer Scharf""}"
/sports/w-soccer/2003-04/bios/siuda_april00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-8"", ""Year:"": ""So."", ""Hometown:"": ""Alpharetta, GA"", ""High School:"": ""Milton"", ""name"": ""April Siuda""}"
/sports/w-soccer/2003-04/bios/walker_sarah00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-9"", ""Year:"": ""Jr."", ""Hometown:"": ""Alameda, CA"", ""High School:"": ""Alameda"", ""name"": ""Sarah Walker""}"
/sports/w-soccer/2003-04/bios/weening_lindsey00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""So."", ""Hometown:"": ""Encino, CA"", ""High School:"": ""Chaminade"", ""name"": ""Lindsey Weening""}"
/sports/w-soccer/2012-13/bios/ames_rachel_5zwy,0,"{""Position:"": ""GK"", ""Height:"": ""5-7"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Huntsville, AL"", ""Residential College:"": ""Berkeley"", ""High School:"": ""Huntsville"", ""name"": ""Rachel Ames""}"
/sports/w-soccer/2012-13/bios/battaglia_muriel_9wyr,0,"{""Position:"": ""M"", ""Height:"": ""5-10"", ""Year:"": ""So."", ""Major:"": ""Biology"", ""Hometown:"": ""Hinsdale, IL"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""Hinsdale Central"", ""name"": ""Muriel Battaglia""}"
/sports/w-soccer/2012-13/bios/berkanish_trish_nt8i,0,"{""Position:"": ""D"", ""Height:"": ""5-10"", ""Year:"": ""Sr."", ""Major:"": ""History of science, history of medicine"", ""Hometown:"": ""Oradell, NJ"", ""Residential College:"": ""Pierson"", ""High School:"": ""River Dell"", ""name"": ""Trish Berkanish""}"
/sports/w-soccer/2012-13/bios/bradley_christina_uc4n,0,"{""Position:"": ""D"", ""Height:"": ""5-6"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Wayne, PA"", ""Residential College:"": ""Calhoun"", ""High School:"": ""Conestoga"", ""name"": ""Christina Bradley""}"
/sports/w-soccer/2012-13/bios/butwin_jenny_iafn,0,"{""Position:"": ""M"", ""Height:"": ""5-5"", ""Year:"": ""Sr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Old Westbury, NY"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""Wheatley"", ""name"": ""Jenny Butwin""}"
/sports/m-footbl/2003-04/bios/kaufman_john00.html,0,"{""Position:"": ""TE"", ""Year:"": ""So."", ""Height:"": ""6-7"", ""Hometown:"": ""San Diego, CA"", ""Weight:"": ""255"", ""High School:"": ""Phillips Exeter"", ""name"": ""John Kaufman""}"
/sports/w-soccer/2012-13/bios/conneely_shannon_ofca,0,"{""Position:"": ""M"", ""Height:"": ""5-7"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Weymouth, MA"", ""Residential College:"": ""Davenport"", ""High School:"": ""Weymouth"", ""name"": ""Shannon Conneely""}"
/sports/w-soccer/2012-13/bios/coxe_frannie_60ez,0,"{""Position:"": ""M/F"", ""Height:"": ""5-10"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""San Clemente, CA"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""San Clemente"", ""name"": ""Frannie Coxe""}"
/sports/w-soccer/2012-13/bios/forster_kristen_nmau,0,"{""Position:"": ""M"", ""Height:"": ""5-8"", ""Year:"": ""Sr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Trumbull, CT"", ""Residential College:"": ""Saybrook"", ""High School:"": ""Trumbull"", ""name"": ""Kristen Forster""}"
/sports/w-soccer/2012-13/bios/gavin_melissa_lsy6,0,"{""Position:"": ""F"", ""Height:"": ""5-3"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Duxbury, MA"", ""Residential College:"": ""Davenport"", ""High School:"": ""Duxbury"", ""name"": ""Melissa Gavin""}"
/sports/w-soccer/2012-13/bios/grossman_ally_wg17,0,"{""Position:"": ""D"", ""Height:"": ""5-10"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Germantown, MD"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""St. John's"", ""name"": ""Ally Grossman""}"
/sports/w-soccer/2012-13/bios/hagopian_paula_z5a1,0,"{""Position:"": ""F"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""West Hartford, CT"", ""Residential College:"": ""Saybrook"", ""High School:"": ""Kingswood Oxford"", ""name"": ""Paula Hagopian""}"
/sports/w-soccer/2012-13/bios/hull_annie_d8to,0,"{""Position:"": ""D"", ""Height:"": ""5-6"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Tulsa, OK"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""Edison"", ""name"": ""Annie Hull""}"
/sports/w-soccer/2012-13/bios/jackson-gibson_adele_7byh,0,"{""Position:"": ""GK"", ""Height:"": ""5-7"", ""Year:"": ""Sr."", ""Hometown:"": ""Buffalo, NY"", ""Residential College:"": ""Calhoun"", ""High School:"": ""Nichols School"", ""name"": ""Adele Jackson-Gibson""}"
/sports/w-soccer/2012-13/bios/jeffrey_juliann_1c3r,0,"{""Position:"": ""M"", ""Height:"": ""5-4"", ""Year:"": ""Jr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Richardson, TX"", ""Residential College:"": ""Calhoun"", ""High School:"": ""Ursuline Academy"", ""name"": ""Juliann Jeffrey""}"
/sports/m-crewhvy/2012-13/bios/barth_clemens_vk01,0,"{""Year:"": ""So."", ""Height:"": ""6-4"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Berlin, Germany"", ""Weight:"": ""195"", ""High School:"": ""OSZ TIEM"", ""name"": ""Clemens Barth""}"
/sports/m-footbl/2003-04/bios/kearney_j.d.00.html,0,"{""Position:"": ""OL"", ""Year:"": ""Fr."", ""Height:"": ""6-5"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""290"", ""High School:"": ""Highland Park"", ""name"": ""J.D. Kearney""}"
/sports/w-soccer/2012-13/bios/keusch_ana_afpo,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""West Palm Beach, FL"", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""St. Andrew's"", ""name"": ""Ana Keusch""}"
/sports/w-soccer/2012-13/bios/kubiuk_mary_rjo1,0,"{""Position:"": ""F"", ""Height:"": ""5-4"", ""Year:"": ""Sr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Barrington, IL"", ""Residential College:"": ""Branford"", ""High School:"": ""Barrington"", ""name"": ""Mary Kubiuk""}"
/sports/w-soccer/2012-13/bios/leroy_torrey_amee,0,"{""Position:"": ""D"", ""Height:"": ""5-6"", ""Year:"": ""Sr."", ""Major:"": ""Sociology"", ""Hometown:"": ""West Hartford, CT"", ""Residential College:"": ""Silliman"", ""High School:"": ""Westminster School"", ""name"": ""Torrey Leroy""}"
/sports/w-soccer/2012-13/bios/mathy_lauren_vti4,0,"{""Position:"": ""D"", ""Height:"": ""5-10"", ""Year:"": ""Sr."", ""Major:"": ""Economics"", ""Hometown:"": ""Kenilworth, IL"", ""Residential College:"": ""Calhoun"", ""High School:"": ""New Trier"", ""name"": ""Lauren Mathy""}"
/sports/w-soccer/2012-13/bios/mccahon_anna_pv3w,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""Jr."", ""Hometown:"": ""Malvern, PA"", ""Residential College:"": ""Saybrook"", ""High School:"": ""Academy of Notre Dame de Namur"", ""name"": ""Anna McCahon""}"
/sports/w-soccer/2012-13/bios/mcsweeney_shannon_f6em,0,"{""Position:"": ""D"", ""Height:"": ""5-7"", ""Year:"": ""Jr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Stow, MA"", ""Residential College:"": ""Berkeley"", ""High School:"": ""The Rivers School"", ""name"": ""Shannon McSweeney""}"
/sports/w-soccer/2012-13/bios/schloth_jessica_7hni,0,"{""Position:"": ""F/M"", ""Height:"": ""5-4"", ""Year:"": ""Jr."", ""Major:"": ""Economics"", ""Hometown:"": ""Fairfield, CT"", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""St. Joseph"", ""name"": ""Jessica Schloth""}"
/sports/w-soccer/2012-13/bios/song_anne_kk26,0,"{""Position:"": ""F"", ""Height:"": ""5-8"", ""Year:"": ""Sr."", ""Major:"": ""Molecular biophysics and biochemistry"", ""Hometown:"": ""Hudson, OH"", ""Residential College:"": ""Saybrook"", ""High School:"": ""Western Reserve Academy"", ""name"": ""Anne Song""}"
/sports/w-soccer/2012-13/bios/speck_meredith_45fp,0,"{""Position:"": ""M"", ""Height:"": ""5-3"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Rockville Centre, NY"", ""Residential College:"": ""Silliman"", ""High School:"": ""Sacred Heart Academy"", ""name"": ""Meredith Speck""}"
/sports/w-soccer/2012-13/bios/underwood_katie_vedi,0,"{""Position:"": ""D"", ""Height:"": ""5-3"", ""Year:"": ""Jr."", ""Major:"": ""Molecular, cellular, and developmental biology"", ""Hometown:"": ""Briarcliff Manor, NY"", ""Residential College:"": ""Morse"", ""High School:"": ""Briarcliff"", ""name"": ""Katie Underwood""}"
/sports/m-footbl/2003-04/bios/king_ryan00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""5-9"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""175"", ""High School:"": ""Jesuit Prep"", ""name"": ""Ryan King""}"
/sports/m-crewhvy/2012-13/bios/byrd_henry_rdjs,0,"{""Year:"": ""Fr."", ""Height:"": ""6-1"", ""Major:"": ""Economics"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""Bedford Hills, N.Y."", ""Weight:"": ""176"", ""High School:"": ""Deerfield"", ""name"": ""Henry Bird""}"
/sports/w-soccer/2012-13/bios/wagemann_georgiana_dhlv,0,"{""Position:"": ""F"", ""Height:"": ""5-6"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Lake Bluff, IL"", ""Residential College:"": ""Pierson"", ""High School:"": ""Lake Forest Academy"", ""name"": ""Georgiana Wagemann""}"
/sports/w-soccer/2012-13/bios/wilcox_elise_v095,0,"{""Position:"": ""GK"", ""Height:"": ""5-11"", ""Year:"": ""So."", ""Major:"": ""Biomedical engineering"", ""Hometown:"": ""Seattle, WA"", ""Residential College:"": ""Saybrook"", ""High School:"": ""The Bush School"", ""name"": ""Elise Wilcox""}"
/sports/w-soccer/2006-07/bios/anderson_kristen00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-8"", ""Year:"": ""So."", ""Hometown:"": ""N. Vancouver, BC"", ""High School:"": ""Burnaby Central"", ""name"": ""Kristen Anderson""}"
/sports/w-soccer/2006-07/bios/beizer_chloe00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-7"", ""Year:"": ""Sr."", ""Hometown:"": ""Great Falls, VA"", ""High School:"": ""Maret School"", ""name"": ""Chloe Beizer""}"
/sports/w-soccer/2006-07/bios/benitez_marcela00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-4"", ""Year:"": ""Sr."", ""Hometown:"": ""Sherman Oaks, CA"", ""High School:"": ""Harvard Westlake"", ""name"": ""Marcela Benitez""}"
/sports/w-soccer/2006-07/bios/bouchard_andrea00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Hometown:"": ""St. Louis Park, MN"", ""High School:"": ""St. Louis Park"", ""name"": ""Andrea Bouchard""}"
/sports/w-soccer/2006-07/bios/choksi_trista00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-7"", ""Year:"": ""Sr."", ""Hometown:"": ""Washington, DC"", ""High School:"": ""National Cathedral"", ""name"": ""Trista Choksi""}"
/sports/w-soccer/2006-07/bios/collins_caitlin00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-10"", ""Year:"": ""Fr."", ""Hometown:"": ""Raytown, MO"", ""High School:"": ""Pembroke Hill"", ""name"": ""Caitlin Collins""}"
/sports/w-soccer/2006-07/bios/delvecchio_stefanie00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-6"", ""Year:"": ""Jr."", ""Hometown:"": ""Ottawa, ONT"", ""High School:"": ""Ashbury College"", ""name"": ""Stefanie Delvecchio""}"
/sports/m-basebl/2011-12/bios/becker_nolan_fv3c,0,"{""Position:"": ""LHP"", ""Height:"": ""6-6"", ""Year:"": ""Jr."", ""Birth Date:"": ""6/13/1991"", ""Hometown:"": ""New York, N.Y."", ""Bats/Throws:"": ""R/L"", ""Weight:"": ""225"", ""High School:"": ""Stuyvesant"", ""name"": ""Nolan Becker""}"
/sports/w-soccer/2006-07/bios/gantes_jacqueline00.html,0,"{""Position:"": ""M/D"", ""Height:"": ""5-6"", ""Year:"": ""Fr."", ""Hometown:"": ""Laguna Niguel, CA"", ""High School:"": ""Dana Hills"", ""name"": ""Jacqueline Gantes""}"
/sports/m-crewhvy/2012-13/bios/cahill_jamie_uwls,0,"{""Year:"": ""Fr."", ""Height:"": ""6-4"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Melbourne, Australia"", ""Weight:"": ""200"", ""High School:"": ""Melbourne High School"", ""name"": ""Jamie Cahill""}"
/sports/w-soccer/2006-07/bios/gillespie_erin00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-8"", ""Year:"": ""Sr."", ""Hometown:"": ""Anchorage, AK"", ""High School:"": ""Robert Service"", ""name"": ""Erin Gillespie""}"
/sports/w-soccer/2006-07/bios/giusto_ali00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-4"", ""Year:"": ""Fr."", ""Hometown:"": ""Davie, FL"", ""High School:"": ""American Heritage Plantation"", ""name"": ""Ali Giusto""}"
/sports/w-soccer/2006-07/bios/haddad_emily00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""Sr."", ""Hometown:"": ""Bethesda, MD"", ""High School:"": ""Walt Whitman"", ""name"": ""Emily Haddad""}"
/sports/w-soccer/2006-07/bios/howser_crysti00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""So."", ""Hometown:"": ""Wilmette, IL"", ""High School:"": ""New Trier Township"", ""name"": ""Crysti Howser""}"
/sports/w-soccer/2006-07/bios/huang_christina00.html,0,"{""Position:"": ""D/M"", ""Height:"": ""5-4"", ""Year:"": ""Sr."", ""Hometown:"": ""Potomac, MD"", ""High School:"": ""Sidwell Friends"", ""name"": ""Christina Huang""}"
/sports/w-soccer/2006-07/bios/kuder_mary00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-8"", ""Year:"": ""Jr."", ""Hometown:"": ""Seattle, WA"", ""High School:"": ""Lakeside"", ""name"": ""Mary Kuder""}"
/sports/w-soccer/2006-07/bios/macauley_mimi00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-3"", ""Year:"": ""Sr."", ""Hometown:"": ""Wilton, CT"", ""High School:"": ""Wilton"", ""name"": ""Mimi Macauley""}"
/sports/w-soccer/2006-07/bios/mann_natasha00.html,0,"{""Position:"": ""D/M"", ""Height:"": ""5-6"", ""Year:"": ""So."", ""Hometown:"": ""Chevy Chase, MD"", ""High School:"": ""Bethesda-Chevy Chase"", ""name"": ""Natasha Mann""}"
/sports/m-footbl/2003-04/bios/knox_david00.html,0,"{""Position:"": ""RB"", ""Height:"": ""5-9"", ""Year:"": ""So."", ""Years at Yale:"": ""**"", ""Birth Date:"": ""03/31/1984"", ""Hometown:"": ""Chattanooga, TN"", ""Weight:"": ""195"", ""High School:"": ""Baylor School"", ""name"": ""David Knox""}"
/sports/w-soccer/2006-07/bios/merrifield_sophia00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-9"", ""Year:"": ""Fr."", ""Hometown:"": ""Honolulu, HI"", ""High School:"": ""Punahou"", ""name"": ""Sophia Merrifield""}"
/sports/w-soccer/2006-07/bios/milby_sarah00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-6"", ""Year:"": ""Sr."", ""Hometown:"": ""Newark, DE"", ""High School:"": ""The Tathall School"", ""name"": ""Sarah Milby""}"
/sports/m-crewhvy/2012-13/bios/carothers_chris_4mld,0,"{""Position:"": ""Coxswain"", ""Year:"": ""Fr."", ""Height:"": ""5-8"", ""Major:"": ""Economics"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""Kenilworth, Ill."", ""Weight:"": ""125"", ""High School:"": ""New Trier"", ""name"": ""Chris Carothers""}"
/sports/w-soccer/2006-07/bios/perez_leslie00.html,0,"{""Position:"": ""F/D"", ""Height:"": ""5-7"", ""Year:"": ""Fr."", ""Hometown:"": ""Weston, FL"", ""High School:"": ""St. Thomas Aquinas"", ""name"": ""Leslie Perez""}"
/sports/w-soccer/2006-07/bios/smith_hannah00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-9"", ""Year:"": ""Fr."", ""Hometown:"": ""Bay Village, OH"", ""High School:"": ""Magnificat"", ""name"": ""Hannah Smith""}"
/sports/w-soccer/2006-07/bios/starr_susan00.html,0,"{""Position:"": ""GK"", ""Height:"": ""5-10"", ""Year:"": ""Jr."", ""Hometown:"": ""Fairfield, CT"", ""High School:"": ""Fairfield"", ""name"": ""Susan Starr""}"
/sports/w-soccer/2006-07/bios/udeh_zaria00.html,0,"{""Position:"": ""D"", ""Height:"": ""5-7"", ""Year:"": ""Jr."", ""Hometown:"": ""Scarborough, ME"", ""High School:"": ""Scarborough"", ""name"": ""Zaria Udeh""}"
/sports/w-soccer/2006-07/bios/walper_eliza00.html,0,"{""Position:"": ""MF"", ""Height:"": ""5-8"", ""Year:"": ""Fr."", ""Hometown:"": ""San Marino, CA"", ""High School:"": ""Pasadena Polytechnic"", ""name"": ""Eliza Walper""}"
/sports/w-soccer/2006-07/bios/westfal_maggie00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-8"", ""Year:"": ""So."", ""Hometown:"": ""New Canaan, CT"", ""High School:"": ""New Canaan"", ""name"": ""Maggie Westfal""}"
/sports/w-soccer/2006-07/bios/whitfield_emma00.html,0,"{""Position:"": ""F"", ""Height:"": ""5-4"", ""Year:"": ""So."", ""Hometown:"": ""Bow, WA"", ""High School:"": ""Burlington-Edison"", ""name"": ""Emma Whitfield""}"
/sports/m-footbl/2003-04/bios/kohl_jake00.html,0,"{""Position:"": ""OL"", ""Height:"": ""6-4"", ""Year:"": ""Sr."", ""Years at Yale:"": ""**"", ""Birth Date:"": ""04/21/1982"", ""Hometown:"": ""Ravenna, OH"", ""Weight:"": ""305"", ""High School:"": ""Crestwood"", ""name"": ""Jake Kohl""}"
